Geo Code,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Characteristic_level_5,Count
M1L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10990
M1L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,890
M1L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1545
M1L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1465
M1L,Total population 15 years and over by common-law status - 100% Data,,,,,,,22365
M1L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,21185
M1L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1185
M1M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,17775
M1M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,5375
M1M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8940
M1M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,705
M1M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1365
M1M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1390
M1M,Total population 15 years and over by common-law status - 100% Data,,,,,,,17775
M1M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,16730
M1M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1045
M1N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,18850
M1N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6230
M1N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,8530
M1N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,820
M1N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1755
M1N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1520
M1N,Total population 15 years and over by common-law status - 100% Data,,,,,,,18845
M1N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,17255
M1N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1595
M1P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,29200
M1P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8570
M1P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,15715
M1P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1015
M1P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1660
M1P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2245
M1P,Total population 15 years and over by common-law status - 100% Data,,,,,,,29200
M1P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,28125
M1P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1075
M1R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,23915
M1R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7415
M1R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,12285
M1R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,810
M1R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1495
M1R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1915
M1R,Total population 15 years and over by common-law status - 100% Data,,,,,,,23915
M1R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,22775
M1R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1140
M1S,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28705
M1S,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,9000
M1S,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,16385
M1S,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,625
M1S,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1160
M1S,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1535
M1S,Total population 15 years and over by common-law status - 100% Data,,,,,,,28705
M1S,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,28175
M1S,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,535
M1T,Total population 15 years and over by legal marital status - 100% Data,,,,,,,27810
M1T,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8505
M1T,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,14510
M1T,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,825
M1T,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1625
M1T,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2345
M1T,Total population 15 years and over by common-law status - 100% Data,,,,,,,27810
M1T,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,27050
M1T,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,755
M1V,Total population 15 years and over by legal marital status - 100% Data,,,,,,,45875
M1V,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14620
M1V,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,26600
M1V,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,860
M1V,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1565
M1V,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2225
M1V,Total population 15 years and over by common-law status - 100% Data,,,,,,,45880
M1V,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,45200
M1V,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,675
M1W,Total population 15 years and over by legal marital status - 100% Data,,,,,,,42045
M1W,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,13315
M1W,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,23175
M1W,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,975
M1W,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1795
M1W,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2790
M1W,Total population 15 years and over by common-law status - 100% Data,,,,,,,42040
M1W,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,41305
M1W,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,740
M1X,Total population 15 years and over by legal marital status - 100% Data,,,,,,,1700
M1X,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,600
M1X,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,935
M1X,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,45
M1X,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,60
M1X,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,55
M1X,Total population 15 years and over by common-law status - 100% Data,,,,,,,1700
M1X,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,1670
M1X,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,30
M2H,Total population 15 years and over by legal marital status - 100% Data,,,,,,,22725
M2H,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7335
M2H,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,12455
M2H,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,440
M2H,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,985
M2H,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1505
M2H,Total population 15 years and over by common-law status - 100% Data,,,,,,,22725
M2H,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,22315
M2H,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,410
M2J,Total population 15 years and over by legal marital status - 100% Data,,,,,,,45765
M2J,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14260
M2J,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,25075
M2J,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1210
M2J,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2540
M2J,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2685
M2J,Total population 15 years and over by common-law status - 100% Data,,,,,,,45765
M2J,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,44585
M2J,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1185
M2K,Total population 15 years and over by legal marital status - 100% Data,,,,,,,12090
M2K,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3510
M2K,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6680
M2K,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,290
M2K,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,615
M2K,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,990
M2K,Total population 15 years and over by common-law status - 100% Data,,,,,,,12090
M2K,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,11740
M2K,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,350
M2L,Total population 15 years and over by legal marital status - 100% Data,,,,,,,10220
M2L,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3245
M2L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5785
M2L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,235
M2L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,465
M2L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,485
M2L,Total population 15 years and over by common-law status - 100% Data,,,,,,,10225
M2L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,9980
M2L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,240
M2M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,26205
M2M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8680
M2M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,13730
M2M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,605
M2M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1290
M2M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1895
M2M,Total population 15 years and over by common-law status - 100% Data,,,,,,,26200
M2M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,25430
M2M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,770
M2N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,36980
M2N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,12980
M2N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,18560
M2N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,905
M2N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2040
M2N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2500
M2N,Total population 15 years and over by common-law status - 100% Data,,,,,,,36980
M2N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,35475
M2N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1505
M2P,Total population 15 years and over by legal marital status - 100% Data,,,,,,,5560
M2P,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,1695
M2P,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,3160
M2P,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,115
M2P,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,305
M2P,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,285
M2P,Total population 15 years and over by common-law status - 100% Data,,,,,,,5565
M2P,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,5355
M2P,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,215
M2R,Total population 15 years and over by legal marital status - 100% Data,,,,,,,32165
M2R,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,8685
M2R,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,17595
M2R,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,910
M2R,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2045
M2R,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2925
M2R,Total population 15 years and over by common-law status - 100% Data,,,,,,,32160
M2R,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,31310
M2R,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,850
M3A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28795
M3A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,9300
M3A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,14960
M3A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,995
M3A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1955
M3A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1590
M3A,Total population 15 years and over by common-law status - 100% Data,,,,,,,28795
M3A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,27495
M3A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1305
M3B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,10675
M3B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,2810
M3B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,6365
M3B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,195
M3B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,515
M3B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,790
M3B,Total population 15 years and over by common-law status - 100% Data,,,,,,,10675
M3B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,10415
M3B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,260
M3C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,28960
M3C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,9080
M3C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,14475
M3C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1050
M3C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1995
M3C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2355
M3C,Total population 15 years and over by common-law status - 100% Data,,,,,,,28960
M3C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,27795
M3C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1165
M3H,Total population 15 years and over by legal marital status - 100% Data,,,,,,,25560
M3H,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7380
M3H,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,13730
M3H,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,760
M3H,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1435
M3H,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2255
M3H,Total population 15 years and over by common-law status - 100% Data,,,,,,,25565
M3H,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,24640
M3H,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,920
M3J,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19775
M3J,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6985
M3J,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,9935
M3J,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,705
M3J,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1005
M3J,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1150
M3J,Total population 15 years and over by common-law status - 100% Data,,,,,,,19775
M3J,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,19025
M3J,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,750
M3K,Total population 15 years and over by legal marital status - 100% Data,,,,,,,5160
M3K,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,1640
M3K,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,2705
M3K,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,180
M3K,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,280
M3K,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,355
M3K,Total population 15 years and over by common-law status - 100% Data,,,,,,,5160
M3K,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,4925
M3K,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,235
M3L,Total population 15 years and over by legal marital status - 100% Data,,,,,,,14135
M3L,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,4820
M3L,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7035
M3L,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,600
M3L,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,795
M3L,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,880
M3L,Total population 15 years and over by common-law status - 100% Data,,,,,,,14135
M3L,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,13660
M3L,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,470
M3M,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19315
M3M,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,6195
M3M,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,10065
M3M,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,820
M3M,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1160
M3M,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1075
M3M,Total population 15 years and over by common-law status - 100% Data,,,,,,,19315
M3M,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,18445
M3M,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,870
M3N,Total population 15 years and over by legal marital status - 100% Data,,,,,,,34430
M3N,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,12615
M3N,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,16035
M3N,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1800
M3N,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,2160
M3N,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1815
M3N,Total population 15 years and over by common-law status - 100% Data,,,,,,,34435
M3N,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,33090
M3N,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1340
M4A,Total population 15 years and over by legal marital status - 100% Data,,,,,,,11340
M4A,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,3730
M4A,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,5425
M4A,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,430
M4A,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,820
M4A,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,935
M4A,Total population 15 years and over by common-law status - 100% Data,,,,,,,11340
M4A,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,10750
M4A,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,590
M4B,Total population 15 years and over by legal marital status - 100% Data,,,,,,,15390
M4B,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,5155
M4B,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,7350
M4B,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,565
M4B,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,1175
M4B,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,1140
M4B,Total population 15 years and over by common-law status - 100% Data,,,,,,,15390
M4B,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,14365
M4B,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,1025
M4C,Total population 15 years and over by legal marital status - 100% Data,,,,,,,40195
M4C,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,14750
M4C,Total population 15 years and over by legal marital status - 100% Data,Legally married (and not separated),,,,,,18150
M4C,Total population 15 years and over by legal marital status - 100% Data,"Separated, but still legally married",,,,,,1515
M4C,Total population 15 years and over by legal marital status - 100% Data,Divorced,,,,,,3225
M4C,Total population 15 years and over by legal marital status - 100% Data,Widowed,,,,,,2560
M4C,Total population 15 years and over by common-law status - 100% Data,,,,,,,40200
M4C,Total population 15 years and over by common-law status - 100% Data,Not in a common-law relationship,,,,,,37255
M4C,Total population 15 years and over by common-law status - 100% Data,In a common-law relationship,,,,,,2940
M4E,Total population 15 years and over by legal marital status - 100% Data,,,,,,,19760
M4E,Total population 15 years and over by legal marital status - 100% Data,Never legally married (single),,,,,,7645
